es,max_degree,qtd_max_degree,min_degree,qtd_min_degree,avg_degree,density,assortativity_coef,is_power_law
amzn,0.41768123430510284,8.0,10.0,13.0,403394,29.647245620906606,3423,2752,1,1,11627,12.114250583796487,3.0030889439817962e-05,-0.01764727676699205,1
amzn,0.419780014607673,5.0,6,7.0,262111,8.214676224958128,520,420,1,1,6069,6.86573245685988,2.6194088195261075e-05,-0.002479342126309451,1
amzn,0.40223455673448416,7.0,10,13.0,400727,27.598342512483562,3118,2747,1,1,18254,11.728029306735008,2.9266953745788916e-05,-0.02025113785885259,1
amzn,0.4063961524328947,7.0,10.0,13.0,410236,28.89358564338576,2994,2760,1,1,19410,11.892847044140446,2.899032760281411e-05,-0.016877602862993318,1
amzn,0.7287604744123612,3.0,4.0,6.0,317194,20.264787480217155,238877,62166,1,1,28104,8.208200659533283,2.587762232941232e-05,-0.16695345701365358,1
bion,0.0,1.0,2.0,4.0,1478,0,0,150,1,1,447,4.382949932341002,0.002967467794408261,-0.1850850865350946,1
bion,0.0,3.0,11,36.0,3219,0,0,559,1,1,505,29.670083876980428,0.009220038495021886,-0.1830862017063646,1
bion,0.0,1.0,1.0,3.0,876,0,0,33,1,1,439,2.577625570776256,0.002945857795172864,-0.11203225604391495,1
bion,0.0,1.0,3.0,7.0,14548,0,0,176,2,1,4250,6.844652185867473,0.00047051984504485275,-0.036859168367502894,1
bion,0.0,4.0,16,61.0,29467,0,0,947,1,1,3204,51.774663182543186,0.00175709845864872,0.14916407921285385,1
caid,0.6119624888233128,2.0,3,4.0,18103,13.09224990333094,28456,17979,1,2,6267,6.584764956084626,0.00036375897448263325,-0.21547317341792016,1
caid,0.5999735694965537,2.0,3.0,3.0,16304,11.724546123650638,24218,16199,1,2,5716,6.461727183513248,0.0003963520323568207,-0.22311338359262142,1
caid,0.6027914266874979,2.0,3.0,3.0,16496,11.85632880698351,24580,16384,1,2,5845,6.459141610087294,0.00039158178903227,-0.22217095455659175,1
caid,0.607930520603302,2.0,3.0,3.0,16658,11.397586745107455,24756,16542,1,2,5857,6.4200984511946215,0.0003854294561562479,-0.22327162751366514,1
caid,0.6089895798078968,2.0,3,3.0,16877,12.269479172838775,25700,16770,1,2,5794,6.49617823072821,0.0003849358989528449,-0.2203762255679716,1
caid,0.6316280844943674,2.0,3,4.0,17163,12.622618423352561,27713,17044,1,2,5956,6.51902348074346,0.0003798522014184512,-0.218515530734585,1
caid,0.6076231767160579,2.0,3,4.0,17309,12.608180715234848,26493,17187,1,2,6039,6.545727656132648,0.0003781908745165616,-0.21744396805198357,1
caid,0.6273538952078892,2.0,3.0,4.0,17512,12.54408405664687,27902,17381,1,2,6124,6.53380539058931,0.0003731257718342362,-0.21731053734240974,1
caid,0.6284425504347507,2.0,3.0,4.0,17658,12.28236493374108,28248,17531,1,2,6113,6.524408200249179,0.0003695083083337588,-0.21745255674551092,1
caid,0.6188163565852848,2.0,3,4.0,17851,13.354377905999664,28473,17723,1,2,6160,6.6036636602991425,0.0003699531462352461,-0.21465812140302634,1
citt,0.2847961320906546,7.0,15.0,31.0,34546,110.88415446071905,10796,846,1,1,1329,24.368725756961734,0.0007054197642773696,-0.006258835881249256,1
citt,0.31201949580622557,6.0,14.0,31.0,27770,159.74810947065177,33527,2468,1,1,1481,25.374432841195535,0.0009137683330762914,-0.03030462195847781,1
clab,0.6305932411707943,4.0,9.0,27.0,18772,215.97714681440442,11269,504,1,1,1281,21.10696782441935,0.0011244455715955115,0.20512067898648886,1
clab,0.6334130270820665,3.0,5,9.0,23133,22.482298015821552,1615,281,1,1,2373,8.083430596982666,0.0003494479766981958,0.13506886900042142,1
clab,0.4714390529669332,2.0,3,6.0,9877,8.607573149741825,505,65,1,1,2108,5.264351523742027,0.000533044909248889,0.267495454588028,1
clab,0.529635811052136,2.0,3.0,6.0,5242,27.619229301793208,1179,81,1,1,1196,5.530713468141931,0.001055278280507905,0.6591640320931624,1
clab,0.6114825236824339,2.0,5.0,15.0,12008,839.0653730846103,39633,491,1,1,1492,19.740339773484344,0.0016440692740471677,0.6322568290776289,1
emal,0.06708495948944614,1.0,1.0,1.0,265214,3.0237430904854192,6114,7636,1,1,225942,2.7567926278401593,1.0394636114519873e-05,-0.17818786473429482,1
euss,0.0,1.0,1.0,1.0,16228,0,0,9697,1,0,10,2.292210993344836,0.00014125907397207347,-0.6445357087083955,1
gloc,0.17232592744613273,1.0,2.0,6.0,58228,25.48918046300749,11517,1134,1,1,21157,7.353094731057223,0.00012628324885460737,0.01081579631456044,1
gloc,0.23672372971033598,1.0,3,8.0,196591,34.68833262967277,93817,14730,1,1,49452,9.668062118815206,4.917880929251338e-05,-0.02925474163485361,1
gnut,0.0062175327714660625,2.0,5.0,12.0,10876,0.25763148216255977,40,103,1,1,2467,7.354542111070247,0.000676279734351287,-0.013168574879827224,1
gnut,0.007201065671103098,2.0,5.0,12.0,8846,0.3771196020800362,191,88,1,1,1989,7.198507800135655,0.0008138505144302605,0.014622614016594758,1
gnut,0.006676464552916549,2.0,5,12.0,8717,0.3930251233222439,305,115,1,1,1966,7.232993002179649,0.0008298523407732502,0.051569392720728705,1
gnut,0.010867921935819964,1.0,3,11.0,6301,1.1345818124107285,202,97,1,1,1746,6.594826218060625,0.0010467978123905755,0.03555037316941865,1
gnut,0.009526425165589839,1.0,3.0,11.0,8114,0.8703475474488538,211,102,1,1,2490,6.411880700024649,0.0007903217921884197,0.03322409001197572,1
gnut,0.005502501232433069,1.0,2.0,9.0,26518,0.11154687382155518,71,355,1,1,10952,4.930160645599216,0.00018592452560995646,-0.00772826636376463,1
gnut,0.005308524099236455,1.0,2,8.0,22687,0.10658086128619915,11,66,1,1,9296,4.822585621721691,0.0002125798122948819,-0.17283938601613943,1
gnut,0.006293059955713536,1.0,2.0,8.0,36682,0.1300365301782891,34,55,1,1,16433,4.815876996892209,0.0001312907771568989,-0.10337489181103965,1
gnut,0.005463878874361474,1.0,2.0,8.0,62586,0.09701850254050427,17,95,1,1,28662,4.726040967628543,7.551395650121503e-05,-0.09255783803261429,1
scmd,0.0,2.0,3.0,8.0,61050,0,0,7470,1,1,14877,9.467747747747747,0.0001550844034750405,-0.06613115121438623,1
scmd,0.6055467186200876,11.0,25,57.0,4039,1197.3334983906907,30025,1045,1,1,75,43.69101262688784,0.010819963503439287,0.06357722918564943,1
scmd,0.565311468612065,5.0,15.0,37.0,81306,482.7136742675817,96815,3383,1,1,4995,33.018719405701916,0.0004061093340594295,-0.039023115077905346,1
scmd,0.13775637339245675,1.0,2,5.0,75879,64.22650535721345,48674,3044,1,1,35755,10.694395023656083,0.00014094197295205573,-0.04064572729798176,1
scmd,0.05549905567889044,3.0,4.0,10.0,77360,21.395708376421922,14888,2541,1,1,23,14.128412616339194,0.0001826343750092322,-0.05172821780641428,1
scmd,0.06034485957583573,3.0,4.0,10.0,82168,22.000973615032617,15666,2554,1,1,1803,14.179072144873917,0.00017256407249715723,-0.05413433200272528,1
scmd,0.0,3.0,8,20.0,3401,0,0,714,1,1,381,18.405763010879152,0.005413459709082104,-0.20549818473570813,1
scmd,0.0,1.0,3.0,7.0,11124,0,0,540,1,1,3101,6.350952894642215,0.0005709748174631138,-0.11667375094572398,1
scmd,0.0,3.0,8,18.0,16995,0,0,3475,1,1,2047,18.02153574580759,0.0010604646196191356,-0.10352559333020102,1
scmd,0.0,2.0,4,10.0,36999,0,0,643,1,1,7819,9.243601178410227,0.0002498405637712911,0.034316057343462096,1
webn,0.23462432071973055,1.0,2,5.0,325729,82.06212833367616,278211,10721,1,1,161115,6.861918957169918,2.1066408037288526e-05,-0.052612550006599014,1
webn,0.5976304608024073,3.0,6,11.0,281903,120.56778040673565,343898,38625,1,1,13991,14.13703295105054,5.014875010127824e-05,-0.11244451741509175,1
brai,0.661366160814222,15.0,22,27.0,65,166.75384615384615,470,45,2,3,1,22.46153846153846,0.35096153846153844,-0.025391337049728954,0
brai,0.2628486923268566,2.0,4,10.0,1781,27.380685008422233,6031,927,1,1,400,10.124649073554183,0.00568800509750235,-0.09430958202389039,0
brai,0.47952181082402534,7.0,19.0,47.0,64730,785.4549204387456,112423,2482,1,1,2927,51.01038158504557,0.0007880607082612983,-0.2875966826046251,0
brai,0.4500518099852355,12.0,22.0,36.0,242,160.28925619834712,1247,111,1,1,7,25.239669421487605,0.10472891876135935,-0.05477969076853763,0
brai,0.8600532349569967,4.0,7,11.0,91,62.7032967032967,486,87,1,1,1,12.791208791208792,0.14212454212454212,-0.7697600913559978,0
brai,0.5906286899089389,80.0,120.5,216.0,1076,9170.233271375464,63808,744,1,1,4,168.79368029739777,0.15701737702083512,-0.1975667350969014,0
eclg,0.0,6.0,9,20.0,135,0,0,63,2,1,6,13.57037037037037,0.10127142067440575,-0.38985960128100833,0
eclg,0.0,5.0,13,24.0,253,0,0,110,1,1,19,16.64822134387352,0.0660643704121965,-0.2110285061502491,0
eclg,0.0,6.0,14,24.0,253,0,0,110,1,1,19,16.893280632411066,0.06703682790639312,-0.21183297091523598,0
eclg,0.0,5.0,13,24.0,253,0,0,110,1,1,19,16.64822134387352,0.0660643704121965,-0.2110285061502491,0
eclg,0.0,5.0,12,23.0,191,0,0,90,1,1,8,15.62303664921466,0.08222650868007715,-0.27071140779937697,0
eclg,0.0,3.0,5,9.0,105,0,0,48,1,1,7,6.780952380952381,0.0652014652014652,-0.2944852278108111,0
ecnm,0.0,32.0,67,106.0,997,0,0,500,1,1,32,89.37011033099297,0.08972902643673994,-0.44402528507186156,0
ecnm,0.0,50.0,87,134.0,933,0,0,484,1,1,7,107.0096463022508,0.11481721706250086,-0.35753637120386716,0
ecnm,0.0,2.0,4.0,11.0,5058,0,0,1468,1,1,438,35.64966389877422,0.007049567707884955,-0.3571271107922705,0
ecnm,0.0,1.0,2.0,2.0,8016,0,0,63,1,1,3507,2.0429141716566868,0.0002548863595329615,-0.1161253581419441,0
ecnm,0.0,58.0,97.0,188.0,6280,0,0,2464,1,3,2,172.98152866242037,0.02754921622271387,-0.15311533541793024,0
ecnm,0.0,58.0,97.0,188.0,6280,0,0,2464,1,3,2,172.98152866242037,0.02754921622271387,-0.15311533541793024,0
ecnm,0.0,1.5,4,16.0,467,0,0,107,1,1,117,12.458244111349037,0.026734429423495788,-0.08620789316436883,0
ecnm,0.0,2.0,4.0,16.0,466,0,0,107,1,1,98,12.626609442060087,0.02715399880012922,-0.05726814523093385,0
enzy,0.6010416666666667,3.0,3.0,4.0,32,2.25,4,5,1,3,23,3.3125,0.10685483870967742,-0.18783351120596747,0
enzy,0.5653796653796652,4.0,4,5.0,37,4.297297297297297,8,7,1,3,5,4.54054054054054,0.12612612612612611,0.04587155963302928,0
enzy,0.581159420289855,4.0,5,5.0,23,4.304347826086956,8,6,2,3,5,4.434782608695652,0.2015810276679842,-0.07909319899244315,0
enzy,0.7066666666666667,3.0,3,4.0,25,3.24,7,6,2,3,14,3.68,0.15333333333333332,-0.1278458844133116,0
enzy,0.6597222222222223,3.0,4.0,4.0,24,3.375,5,5,2,3,8,3.75,0.16304347826086957,-0.13128491620111435,0
enzy,0.7159420289855072,3.0,4,4.0,23,3.782608695652174,7,6,3,3,10,3.9130434782608696,0.17786561264822134,-0.264250814332249,0
enzy,0.725,3.0,4.0,4.0,24,3.625,6,6,2,3,11,3.8333333333333335,0.16666666666666666,-0.3387903592542076,0
enzy,0.5459706959706959,4.0,4.5,5.0,26,4.269230769230769,9,7,1,3,3,4.538461538461538,0.18153846153846154,-0.17403
663929248514,0
enzy,0.022700216450216453,2.0,3.0,4.0,88,0.10227272727272728,2,8,1,1,5,3.022727272727273,0.03474399164054336,0.06
850074320409201,0
enzy,0.6521739130434783,3.0,3,4.0,23,2.608695652173913,5,5,1,3,15,3.391304347826087,0.1541501976284585,0.05043478
2608695036,0
infr,0.0,1.0,1,2.0,1983,0,0,9,1,1,1407,1.4291477559253656,0.0007210634490037162,0.08398228636829264,0
infr,0.0,1.0,3,8.0,5839,0,0,237,1,1,1536,10.447336872752183,0.0017895404030065405,0.04591598069418671,0
infr,0.0,1.0,1.0,2.0,6960,0,0,19,1,1,3490,1.8948275862068966,0.0002722844641768784,-0.07302311041693435,0
infr,0.0,1.0,2.0,2.0,1808402,0,0,8,3,1,849885,1.70483553988549,9.427309207888572e-07,-0.05241491641958419,0
infr,0.0,1.0,3,7.0,557,0,0,99,1,1,155,7.63375224416517,0.013729770223318652,-0.10597111822519409,0
powr,0.0,1.0,2.0,3.0,988,0,0,7,2,1,319,2.1862348178137654,0.002215030210550927,0.038308105386645364,0
powr,0.0,1.0,2.0,3.0,1324,0,0,9,1,1,367,2.3685800604229605,0.0017903099474096452,-0.05391555395164231,0
powr,0.0,2.0,3.0,4.0,1370,0,0,13,1,1,256,2.8715328467153283,0.00209754042857219,0.03319864030960454,0
powr,0.0,1.0,2.0,3.0,2276,0,0,17,1,1,664,2.281195079086116,0.0010027231116862048,0.061501291690956986,0
powr,0.0,1.0,2.0,3.0,3446,0,0,14,1,1,962,2.3894370284387696,0.0006935956541186559,-0.046749560511566285,0
powr,0.0,1.0,2.0,3.0,10600,0,0,14,2,1,3081,2.5605660377358492,0.00024158562484534853,-0.12409287820560566,0
powr,0.0,2.0,2.0,7.0,2352,0,0,93,1,1,356,8.387755102040817,0.0035677393032925633,0.4865952718242011,0
powr,0.0,1.0,1.0,2.0,6960,0,0,19,1,1,3492,1.8948275862068966,0.0002722844641768784,-0.07324263513378201,0
prot,0.3416666666666667,3.0,3.0,4.0,42,2.0714285714285716,7,8,1,3,22,3.857142857142857,0.09407665505226481,-0.069
78640143485916,0
prot,0.6012345679012346,3.0,3,4.0,27,2.4444444444444446,4,5,1,3,17,3.4074074074074074,0.13105413105413105,-0.0303
03030303033444,0
prot,0.7666666666666667,3.0,3.0,3.75,10,3,5,5,1,3,7,3.4,0.37777777777777777,-0.29936305732484153,0
prot,0.26746031746031745,3.0,3.5,4.0,24,1.75,6,7,1,2,2,3.8333333333333335,0.16666666666666666,-0.0348330914368634
6,0
prot,0.7666666666666667,3.0,3,5.0,11,3.8181818181818183,6,5,4,3,6,3.8181818181818183,0.38181818181818183,-0.26633
16582914566,0
prot,0.49621598639455866,4.0,5.0,5.0,336,4.383928571428571,8,7,12,3,32,4.857142857142857,0.014498933901918977,-0.
03915861159929754,0
prot,0.529938271604938,4.0,4.0,5.0,108,3.861111111111111,7,7,3,3,14,4.5,0.04205607476635514,0.1849705017286124,0
prot,0.19523809523809516,2.0,4.0,5.0,154,0.7792207792207793,4,8,1,1,1,3.6493506493506493,0.023851965028435618,-0.
03103233830845774,0
prot,0.6403508771929824,3.0,3,4.0,19,2.6842105263157894,5,5,1,3,11,3.473684210526316,0.19298245614035087,0.004640
3712296967945,0
prot,0.7121212121212122,3.0,3,4.0,11,3,5,5,1,3,7,3.4545454545454546,0.34545454545454546,-0.3497267759562889,0
road,0.0,3.0,3,4.0,69,0,0,33,1,1,10,4.927536231884058,0.07246376811594203,-0.3698979080558309,0
road,0.0,1.0,1,2.0,1983,0,0,9,1,1,1407,1.4291477559253656,0.0007210634490037162,0.08398228636829264,0
road,0.010947484088475415,1.0,2.0,3.0,1088160,0.024895235994706662,5,8,1,1,459626,1.8825448463461256,1.7300273639
66227e-06,-0.16376124105825135,0
road,0.0,1.0,1.0,2.0,4952,0,0,3,135,1,3433,1.3340064620355412,0.00026944182226530824,0.017980056155545293,0